08 04 03  19:00    1.9    2.0    1.9    96    1.4   6.4     N   3.22  14.5     N    0.1    1.9    0.1  1018.3  0.00   0.0   0.341   0.000   24.8    28    5.1   24.1   703    1    100.0   30 
08 04 04   6:00    0.5    0.6    0.5    98    0.2   4.8    NW   2.41  24.1     N   -0.9    0.5   -0.9  1020.6  0.00   0.0   0.372   0.000   22.6    29    3.7   21.2   702    1    100.0   30 
08 04 04   6:30    0.3    0.5    0.3    98    0.1   4.8    NW   2.41  20.9   NNW   -1.1    0.3   -1.1  1020.7  0.00   0.0   0.375   0.000   23.6    30    5.0   22.6   703    1    100.0   30 
08 04 04   8:00    0.2    0.2   -0.1    98   -0.1   3.2   NNW   1.61  16.1   WNW   -0.4    0.2   -0.4  1021.0  0.00   0.0   0.378   0.000   23.9    32    6.2   23.1   702    1    100.0   30 
08 04 04  13:00    0.8    0.9    0.7    98    0.5   4.8   WNW   2.41  14.5   WNW   -0.6    0.8   -0.6  1021.9  0.00   0.0   0.366   0.000   24.2    29    5.0   23.2   702    1    100.0   30 
08 04 04  14:30    1.1    1.2    0.9    98    0.8   6.4   WNW   3.22  16.1     W   -0.9    1.1   -0.9  1021.1  0.00   0.0   0.360   0.000   24.3    29    5.1   23.4   703    1    100.0   30 
08 04 04  16:30    1.4    1.4    1.4    98    1.1   3.2   NNW   1.61  14.5     W    0.9    1.4    0.9  1020.6  0.00   0.0   0.353   0.000   23.0    30    4.5   21.8   702    1    100.0   30 
08 04 04  19:00    1.4    1.5    1.4    94    0.5   1.6   NNW   0.80  16.1   NNW    1.4    1.3    1.3  1020.1  0.00   0.0   0.353   0.000   23.1    29    4.1   21.9   703    1    100.0   30 
08 04 04  20:00    1.4    1.4    1.4    95    0.7   1.6   NNW   0.80   9.7    NW    1.4    1.4    1.4  1020.0  0.00   0.0   0.353   0.000   23.7    31    5.5   22.8   702    1    100.0   30 
08 04 05   1:30   -0.6   -0.3   -0.6    98   -0.8   1.6   NNW   0.80   8.0     N   -0.6   -0.6   -0.6  1018.5  0.00   0.0   0.394   0.000   24.3    31    6.1   23.5   703    1    100.0   30 
08 04 05   7:00   -0.7   -0.7   -0.7    98   -1.0   3.2   NNE   1.61  14.5     N   -1.4   -0.7   -1.4  1015.6  0.00   0.0   0.397   0.000   23.1    28    3.6   21.9   702    1    100.0   30 
08 04 05  12:30    1.1    1.2    0.6    98    0.8   1.6    NE   0.80   8.0   NNE    1.1    1.1    1.1  1012.8  0.00   0.0   0.359   0.000   22.8    29    3.9   21.6   702    1    100.0   30 
08 04 05  17:30    1.8    2.2    1.8    95    1.1   3.2    NE   1.61   8.0   NNE    1.4    1.8    1.4  1009.1  0.00   0.0   0.344   0.000   23.4    37    7.9   22.8   702    1    100.0   30 
08 04 05  18:00    1.8    1.9    1.8    96    1.3   1.6    NE   0.80   8.0     E    1.8    1.8    1.8  1008.7  0.00   0.0   0.344   0.000   23.4    38    8.3   22.8   703    1    100.0   30 
08 04 05  18:30    1.4    1.8    1.4    96    0.8   1.6   ENE   0.80   8.0    NE    1.4    1.4    1.4  1008.6  0.00   0.0   0.353   0.000   23.5    39    8.7   23.0   702    1    100.0   30 
08 04 05  23:00    1.4    1.4    1.3    96    0.8   3.2     E   1.61   4.8     E    0.9    1.4    0.9  1006.3  0.00   0.0   0.353   0.000   23.3    37    7.8   22.6   702    1    100.0   30 
08 04 06   7:00    0.7    1.3    0.7    97    0.3   4.8   WSW   2.41  16.1    SW   -0.7    0.7   -0.7  1001.3  0.00   0.0   0.367   0.000   22.7    30    4.2   21.4   702    1    100.0   30 
08 04 06  11:00    3.8    3.8    3.4    92    2.7  14.5     W   7.24  27.4   WSW    0.4    3.8    0.3  1001.3  0.00   0.0   0.302   0.000   22.8    33    5.7   21.8   703    1    100.0   30 
08 04 06  14:00    6.4    6.7    5.2    66    0.5   9.7    SW   4.83  20.9    SW    4.4    6.0    4.0  1001.0  0.00   0.0   0.249   0.000   23.7    37    8.1   23.1   702    1    100.0   30 
08 04 06  15:30    6.1    6.2    5.5    70    1.0   8.0    SW   4.02  17.7    SW    4.4    5.8    4.1  1001.0  0.00   0.0   0.255   0.000   23.2    35    6.9   22.3   703    1    100.0   30 
08 04 06  18:30    4.7    5.1    4.7    68   -0.7   4.8   WSW   2.41  11.3     W    3.8    4.3    3.4  1001.2  0.00   0.0   0.285   0.000   23.9    37    8.3   23.3   702    1    100.0   30 
08 04 06  20:00    4.6    4.7    4.5    68   -0.8   4.8   WSW   2.41  14.5   WSW    3.7    4.3    3.4  1001.6  0.00   0.0   0.286   0.000   24.3    38    9.1   23.8   703    1    100.0   30 
08 04 06  21:00    4.1    4.4    4.1    73   -0.4   4.8    SW   2.41  11.3   SSW    3.1    3.8    2.8  1001.7  0.00   0.0   0.297   0.000   24.4    38    9.2   23.9   703    1    100.0   30 
08 04 06  22:00    4.0    4.1    3.9    68   -1.4   6.4    SW   3.22  16.1    SW    2.4    3.7    2.1  1001.6  0.00   0.0   0.299   0.000   24.2    39    9.3   23.7   702    1    100.0   30 
08 04 06   1:00    1.2    1.3    1.2    97    0.8   0.0   ---   0.00   0.0   ---    1.2    1.2    1.2  1005.4  0.25   0.0   0.356   0.000   23.3    34    6.5   22.5   702    1    100.0   30 
08 04 06   8:30    2.3    2.3    1.3    98    2.1   6.4     W   3.22  17.7   WSW    0.5    2.4    0.6  1001.4  0.00   0.0   0.333   0.000   22.7    30    4.2   21.4   703    1    100.0   30 
08 04 06  13:30    5.2    5.2    4.2    75    1.1  11.3    SW   5.63  24.1    SW    2.6    4.9    2.4  1001.2  0.00   0.0   0.274   0.000   23.7    37    8.1   23.1   702    1    100.0   30 
08 04 06  19:30    4.7    4.8    4.7    69   -0.5   4.8   WSW   2.41   9.7   WSW    3.8    4.3    3.4  1001.4  0.00   0.0   0.285   0.000   24.2    38    8.9   23.6   702    1    100.0   30 
08 04 06  20:00    4.6    4.7    4.5    68   -0.8   4.8   WSW   2.41  14.5   WSW    3.7    4.3    3.4  1001.6  0.00   0.0   0.286   0.000   24.3    38    9.1   23.8   703    1    100.0   30 
08 04 07   2:00    3.0    3.0    2.9    70   -1.9   9.7    SW   4.83  20.9    SW    0.4    2.7    0.1  1001.5  0.00   0.0   0.319   0.000   23.9    35    7.5   23.2   702    1    100.0   30 
08 04 07  14:00    3.1    3.3    3.1    86    0.9  19.3   ESE   9.66  40.2    SE   -1.3    2.9   -1.4   998.0  0.00   0.0   0.318   0.000   22.9    31    4.9   21.7   703    1    100.0   30 
08 04 07  14:30    4.2    4.2    3.1    81    1.2  16.1   ESE   8.05  35.4    SE    0.6    4.0    0.4   997.7  0.00   0.0   0.295   0.000   23.3    35    7.0   22.5   702    1    100.0   30 
08 04 07  19:30    1.1    2.2    1.1    95    0.4  17.7     W   8.85  32.2   WSW   -3.5    1.1   -3.6   999.3  0.00   0.0   0.359   0.000   23.5    40    9.1   23.0   702    1    100.0   30 
08 04 07  21:30   -0.3    0.1   -0.3    96   -0.8  24.1     W  12.07  49.9     W   -6.2   -0.3   -6.2  1000.8  0.00   0.0   0.388   0.000   23.2    38    8.1   22.5   702    1    100.0   30 
08 04 08   2:00   -3.6   -3.3   -3.6    83   -6.1  24.1     W  12.07  46.7    SW  -10.4   -3.7  -10.5  1002.2  0.00   0.0   0.457   0.000   21.7    30    3.3   19.8   703    1    100.0   30 
08 04 08   2:30   -3.8   -3.6   -3.8    84   -6.1  27.4     W  13.68  54.7   WSW  -11.1   -3.9  -11.2  1002.4  0.00   0.0   0.461   0.000   21.8    29    2.9   19.9   702    1    100.0   30 
08 04 08   8:30   -3.1   -3.1   -3.5    82   -5.7  20.9   WSW  10.46  45.1   WSW   -9.3   -3.3   -9.4  1005.4  0.00   0.0   0.447   0.000   22.4    28    3.0   20.8   702    1    100.0   30 
08 04 08  14:00    6.2    6.2    5.1    44   -5.2  20.9     W  10.46  40.2     W    2.2    5.4    1.5  1007.8  0.00   0.0   0.253   0.000   22.9    30    4.4   21.7   703    1    100.0   30 
08 04 08  20:00    3.3    4.0    3.3    71   -1.4   1.6     E   0.80   4.8   NNE    3.3    3.0    3.0  1007.9  0.00   0.0   0.313   0.000   23.5    38    8.4   22.9   702    1    100.0   30 
08 04 09   3:00    3.6    3.6    3.5    70   -1.4   0.0   ENE   0.00   3.2   ENE    3.6    3.2    3.2  1006.4  0.00   0.0   0.308   0.000   23.7    38    8.5   23.1   703    1    100.0   30 
08 04 09   8:30    5.4    6.0    4.9    73    0.9   3.2   WNW   1.61   6.4   WNW    5.4    5.1    5.1  1004.1  0.00   0.0   0.270   0.000   23.6    39    8.8   23.1   702    1    100.0   30 
08 04 09   9:30    8.5    9.0    7.3    64    2.1   1.6     E   0.80   6.4     E    8.5    8.1    8.1  1003.7  0.00   0.0   0.205   0.000   23.6    38    8.4   23.0   702    1    100.0   30 
08 04 09  20:00    9.3    9.7    9.3    74    4.9  17.7    SE   8.85  27.4   ESE    6.3    9.1    6.1   999.4  0.00   0.0   0.189   0.000   23.1    36    7.2   22.3   702    1    100.0   30 
08 04 10   1:30    9.8    9.9    9.7    70    4.6  12.9    SE   6.44  32.2   ESE    7.8    9.6    7.6   997.4  0.00   0.0   0.178   0.000   24.3    37    8.7   23.7   703    1    100.0   30 
08 04 10   4:00    8.2    8.2    7.9    84    5.7  14.5    SE   7.24  30.6   SSE    5.6    8.2    5.6   996.1  0.00   0.0   0.211   0.000   24.1    38    8.9   23.5   703    1    100.0   30 
08 04 10  16:30   14.3   14.7   14.3    50    4.0  16.1   WSW   8.05  32.2   WSW   12.4   13.2   11.3   998.2  0.00   0.0   0.084   0.000   24.1    36    8.1   23.4   703    1    100.0   30 
08 04 10  17:30   15.2   15.6   15.1    50    4.9  17.7     W   8.85  32.2   WSW   13.1   14.1   12.0   998.4  0.00   0.0   0.065   0.000   23.9    35    7.5   23.2   703    1    100.0   30 
08 04 10  18:00   14.6   15.4   14.6    53    5.1  16.1     W   8.05  35.4   WSW   12.7   13.6   11.7   998.5  0.00   0.0   0.079   0.000   23.9    35    7.5   23.3   702    1    100.0   30 
08 04 10  18:30   14.2   14.6   14.2    54    5.0  16.1     W   8.05  33.8    SW   12.3   13.3   11.4   998.6  0.00   0.0   0.086   0.000   23.9    36    8.0   23.3   703    1    100.0   30 
08 04 10  21:00   11.3   11.3   11.1    62    4.3  19.3    SW   9.66  32.2   SSW    8.3   10.8    7.8   999.3  0.00   0.0   0.146   0.000   24.2    36    8.1   23.6   703    1    100.0   30 
08 04 11   1:00   11.2   11.2   10.7    59    3.5  16.1   SSE   8.05  30.6     S    8.8   10.6    8.2   999.8  0.00   0.0   0.148   0.000   24.7    33    7.3   24.0   703    1    100.0   30 
08 04 11   3:00   10.9   11.4   10.9    66    4.8  11.3   SSW   5.63  25.7   SSW    9.6   10.6    9.2   999.1  0.00   0.0   0.154   0.000   24.7    32    6.9   23.9   703    1    100.0   30 
08 04 11   4:00   10.6   10.8   10.6    70    5.4  11.3    SW   5.63  20.9   SSW    9.2   10.3    8.9   998.7  0.00   0.0   0.161   0.000   24.7    33    7.3   24.0   702    1    100.0   30 
08 04 11   4:30   10.7   10.8   10.4    68    5.1   9.7    SE   4.83  22.5   SSE    9.6   10.4    9.2   998.4  0.00   0.0   0.159   0.000   24.7    33    7.4   24.1   703    1    100.0   30 
08 04 11   5:30   11.2   11.3   10.8    64    4.6   9.7    SE   4.83  20.9   SSW   10.1   10.7    9.6   997.7  0.00   0.0   0.149   0.000   24.7    33    7.4   24.1   703    1    100.0   30 
08 04 11   8:00   11.8   11.9   10.5    69    6.3   6.4     E   3.22  22.5   SSW   11.5   11.4   11.1   997.9  0.00   0.0   0.135   0.000   24.9    34    8.0   24.3   703    1    100.0   30 
08 04 11  10:00   13.4   13.4   12.7    66    7.2  12.9    SW   6.44  33.8    SW   12.1   12.8   11.6   998.5  0.00   0.0   0.103   0.000   24.9    33    7.6   24.3   703    1    100.0   30 
08 04 11  10:30   12.9   13.8   12.6    65    6.5  11.3    SW   5.63  40.2    SW   12.0   12.4   11.4   998.5  0.00   0.0   0.112   0.000   25.1    34    8.1   24.4   702    1    100.0   30 
08 04 11  16:30   15.1   15.2   15.1    53    5.5   9.7   WSW   4.83  27.4   WSW   14.7   14.1   13.7   998.3  0.00   0.0   0.068   0.000   23.7    35    7.3   23.0   702    1    100.0   30 
08 04 11  19:00   14.0   14.1   14.0    60    6.4  12.9   WSW   6.44  24.1     W   12.8   13.3   12.1   997.9  0.00   0.0   0.090   0.000   23.6    37    8.0   22.9   703    1    100.0   30 
08 04 11  23:30   12.0   12.4   12.0    68    6.3  12.9   SSW   6.44  32.2    SW   10.4   11.6   10.0   998.2  0.00   0.0   0.132   0.000   25.2    36    9.1   24.6   702    1    100.0   30 
08 04 12  00:00   11.8   12.0   11.8    68    6.1  12.9    SW   6.44  24.1   SSW   10.3   11.4    9.8   998.0  0.00   0.0   0.135   0.000   25.2    37    9.5   24.7   703    1    100.0   30 
08 04 12   2:00   10.5   11.1   10.5    77    6.6   9.7    SW   4.83  22.5    SW    9.3   10.4    9.2   997.5  0.00   0.0   0.163   0.000   25.7    39   10.7   25.2   702    1    100.0   30 
08 04 12   5:00   10.7   11.0   10.7    71    5.7  14.5    SW   7.24  30.6    SW    8.6   10.4    8.3   996.9  0.00   0.0   0.159   0.000   25.7    35    9.1   25.0   703    1    100.0   30 
08 04 12   9:00   10.4   10.7   10.3    80    7.1  24.1   WSW  12.07  46.7    SW    6.7   10.3    6.6   999.3  0.00   0.0   0.166   0.000   24.7    35    8.2   24.1   702    1    100.0   30 
08 04 12   9:30   10.6   10.6   10.1    79    7.1  25.7     W  12.87  45.1   WSW    6.7   10.5    6.6   999.7  0.00   0.0   0.161   0.000   24.7    35    8.2   24.1   703    1    100.0   30 
08 04 12  12:30   10.6   10.9    9.8    72    5.8  12.9     W   6.44  29.0     W    8.8   10.4    8.6  1001.8  0.00   0.0   0.161   0.000   23.7    34    6.9   22.9   702    1    100.0   30 
08 04 12  14:00    5.7    6.2    5.6    91    4.3   8.0   WNW   4.02  22.5   WNW    3.9    5.7    3.9  1002.7  0.00   0.0   0.264   0.000   23.1    34    6.4   22.2   703    1    100.0   30 
08 04 12  14:30    5.0    5.7    4.9    93    4.0   8.0   WNW   4.02  20.9   WNW    3.1    5.0    3.1  1003.1  0.00   0.0   0.278   0.000   23.1    33    6.0   22.2   702    1    100.0   30 
08 04 12  16:30    2.7    3.3    2.7    93    1.6   6.4    NW   3.22  20.9     W    0.9    2.7    0.9  1003.9  0.00   0.0   0.326   0.000   22.2    31    4.2   20.6   703    1    100.0   30 
08 04 12  18:30    1.1    1.6    1.1    95    0.3  11.3   WNW   5.63  29.0    NW   -2.3    1.0   -2.4  1005.4  0.00   0.0   0.360   0.000   23.5    34    6.7   22.7   703    1    100.0   30 
08 04 12  20:00    1.0    1.1    0.9    93   -0.0   6.4   WNW   3.22  19.3     W   -1.0    0.9   -1.1  1006.7  0.00   0.0   0.361   0.000   24.2    34    7.3   23.4   703    1    100.0   30 
08 04 12  21:00    1.0    1.0    1.0    93   -0.0   4.8   WNW   2.41  17.7    NW   -0.3    0.9   -0.4  1007.3  0.00   0.0   0.361   0.000   24.3    34    7.5   23.6   703    1    100.0   30 
08 04 13   5:30    0.5    0.8    0.4    88   -1.3   4.8     W   2.41  11.3     W   -0.9    0.4   -1.1  1010.1  0.00   0.0   0.372   0.000   25.1    33    7.7   24.4   703    1    100.0   30 
08 04 13  12:00    7.3    7.6    6.2    48   -3.0   8.0     W   4.02  24.1   WSW    5.8    6.6    5.1  1015.5  0.00   0.0   0.230   0.000   25.2    35    8.6   24.6   702    1    100.0   30 
08 04 13   7:00    1.6    1.6    0.7    86   -0.5   6.4     W   3.22  17.7   WNW   -0.3    1.5   -0.4  1011.6  0.00   0.0   0.348   0.000   25.2    34    8.2   24.6   703    1    100.0   30 
08 04 13   8:00    1.5    1.6    1.4    85   -0.7   6.4   WNW   3.22  20.9   WNW   -0.4    1.4   -0.6  1012.8  0.00   0.0   0.351   0.000   25.2    34    8.2   24.6   703    1    100.0   30 
08 04 13  12:30    6.1    7.3    5.8    58   -1.5   9.7   WNW   4.83  27.4     W    4.1    5.6    3.6  1015.8  0.00   0.0   0.255   0.000   25.2    35    8.6   24.6   703    1    100.0   30 
08 04 13  16:00    9.4    9.7    8.7    46   -1.7   8.0   WNW   4.02  22.5     W    8.3    8.7    7.6  1016.1  0.00   0.0   0.186   0.000   25.2    31    6.8   24.4   703    1    100.0   30 
08 04 13  17:30    8.3    8.9    8.0    47   -2.4   4.8   WNW   2.41  14.5   WNW    7.9    7.6    7.2  1016.1  0.00   0.0   0.209   0.000   25.2    30    6.4   24.4   703    1    100.0   30 
08 04 13  18:30    7.2    7.7    7.2    52   -2.0   3.2   WNW   1.61   8.0   WNW    7.2    6.6    6.6  1016.0  0.00   0.0   0.231   0.000   23.7    23    1.3   22.3   703    1    100.0   30 
08 04 14   3:30    4.6    4.8    4.6    61   -2.3   8.0   WSW   4.02  19.3    SW    2.7    4.2    2.2  1016.2  0.00   0.0   0.286   0.000   29.8    18    2.9   27.9   702    1    100.0   30 
08 04 14  11:00    9.8    9.8    8.7    42   -2.5   6.4    SW   3.22  19.3     W    9.2    9.1    8.4  1015.7  0.00   0.0   0.177   0.000   25.1    27    4.7   24.3   703    1    100.0   30 
08 04 14  12:30   10.2   10.3    9.1    40   -2.9   6.4    SW   3.22  20.9   SSW    9.6    9.3    8.7  1015.3  0.00   0.0   0.170   0.000   25.1    27    4.7   24.3   702    1    100.0   30 
08 04 14  13:30    9.5   10.2    9.4    44   -2.2   6.4    SW   3.22  19.3    SW    8.8    8.8    8.1  1015.1  0.00   0.0   0.184   0.000   24.6    26    3.8   23.7   703    1    100.0   30 
08 04 14  14:00    9.4    9.6    9.3    45   -1.9   4.8   WSW   2.41  11.3   WSW    9.2    8.7    8.4  1014.8  0.00   0.0   0.185   0.000   24.6    24    2.6   23.6   702    1    100.0   30 
08 04 14  15:30    9.3    9.9    9.2    46   -1.7   9.7   SSE   4.83  25.7   SSW    7.9    8.6    7.2  1014.1  0.00   0.0   0.188   0.000   25.1    25    3.6   24.3   703    1    100.0   30 
08 04 15   2:00    6.3    6.3    6.2    59   -1.2   0.0    SE   0.00   1.6    SE    6.3    5.8    5.8  1011.6  0.00   0.0   0.251   0.000   25.9    27    5.5   24.8   702    1    100.0   30 
08 04 15   5:30    5.2    5.3    5.1    66   -0.6   1.6   ENE   0.80   4.8   ENE    5.2    4.8    4.8  1010.0  0.00   0.0   0.273   0.000   25.6    24    3.5   24.5   702    1    100.0   30 
08 04 15  10:30    9.4    9.4    8.5    57    1.3   3.2   NNE   1.61  11.3   NNE    9.4    8.9    8.9  1008.6  0.00   0.0   0.186   0.000   25.6    29    6.2   24.7   703    1    100.0   30 
08 04 15  16:00    9.3    9.3    8.9    58    1.4   4.8    NE   2.41  19.3    NE    9.0    8.8    8.5  1006.9  0.00   0.0   0.189   0.000   23.4    27    3.3   22.3   702    1    100.0   30 
08 04 16   1:30    1.3    1.6    1.3    93    0.3   6.4    NE   3.22  24.1   ENE   -0.7    1.2   -0.8  1007.9  0.00   0.0   0.355   0.000   25.6    27    5.2   24.6   702    1    100.0   30 
08 04 16   4:30   -0.1    0.0   -0.1    96   -0.6   9.7    NE   4.83  20.9    NE   -3.3   -0.1   -3.3  1007.3  0.00   0.0   0.383   0.000   25.1    29    5.8   24.3   703    1    100.0   30 
08 04 16   7:00   -0.7   -0.6   -0.7    97   -1.1   6.4   NNE   3.22  17.7    NE   -2.9   -0.7   -3.0  1007.8  0.00   0.0   0.396   0.000   24.8    29    5.6   24.1   703    1    100.0   30 
08 04 16  11:30   -0.2   -0.2   -0.3    97   -0.6   1.6    NW   0.80   9.7    NW   -0.2   -0.2   -0.2  1009.0  0.51   1.0   0.387   0.000   23.2    29    4.1   22.1   703    1    100.0   30 
08 04 16  15:30    0.7    0.8    0.7    98    0.4   6.4   WNW   3.22  14.5    NW   -1.3    0.7   -1.3  1008.9  0.25   0.0   0.367   0.000   23.9    35    7.5   23.3   702    1    100.0   30 
08 04 16  18:30    0.3    0.8    0.3    98    0.1  11.3   WNW   5.63  30.6    NW   -3.2    0.3   -3.2  1009.7  0.00   0.0   0.375   0.000   24.3    32    6.5   23.5   703    1    100.0   30 
08 04 16  23:30   -0.2   -0.2   -0.3    98   -0.5   9.7   WNW   4.83  20.9   WNW   -3.4   -0.2   -3.4  1010.5  0.00   0.0   0.387   0.000   26.3    33    8.8   25.5   703    1    100.0   30 
08 04 17   2:00   -0.6   -0.6   -0.6    98   -0.9   6.4   WNW   3.22  17.7   WNW   -2.9   -0.6   -2.9  1009.9  0.00   0.0   0.395   0.000   26.4    30    7.5   25.4   703    1    100.0   30 
08 04 17   3:00   -0.6   -0.5   -0.6    98   -0.8   8.0   WNW   4.02  20.9   WNW   -3.4   -0.6   -3.4  1009.7  0.00   0.0   0.394   0.000   26.3    30    7.4   25.3   702    1    100.0   30 
08 04 17   5:30   -0.9   -0.8   -0.9    98   -1.2  11.3   WNW   5.63  25.7   WNW   -4.7   -0.9   -4.7  1009.2  0.00   0.0   0.400   0.000   26.3    29    6.8   25.2   703    1    100.0   30 
08 04 17  12:30    1.7    1.9    0.7    98    1.4  11.3     W   5.63  29.0   WNW   -1.6    1.7   -1.6  1009.4  0.00   0.0   0.347   0.000   26.4    30    7.5   25.4   703    1    100.0   30 
08 04 17  15:30    7.3    7.3    6.4    58   -0.4  11.3     W   5.63  25.7    NW    5.2    6.8    4.7  1008.1  0.00   0.0   0.229   0.000   26.8    34    9.6   25.9   702    1    100.0   30 
08 04 17  16:00    5.9    7.3    5.9    57   -1.9   9.7     W   4.83  25.7    NW    3.8    5.4    3.3  1007.9  0.00   0.0   0.258   0.000   26.7    34    9.5   25.8   703    1    100.0   30 
08 04 17  17:30    6.3    6.4    6.0    63   -0.3   6.4     W   3.22  22.5   WNW    5.1    5.9    4.7  1007.5  0.00   0.0   0.251   0.000   26.7    32    8.6   25.7   703    1    100.0   30 
08 04 18   2:00    0.7    1.4    0.7    95   -0.0   4.8    NW   2.41  14.5   WNW   -0.7    0.6   -0.8  1004.7  0.00   0.0   0.368   0.000   26.9    27    6.3   25.6   703    1    100.0   30 
08 04 18   3:30   -0.6   -0.3   -0.7    96   -1.1   3.2   ENE   1.61  11.3    NE   -1.2   -0.6   -1.2  1004.5  0.00   0.0   0.394   0.000   26.8    28    6.7   25.6   702    1    100.0   30 
